Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-4,00707325784361E-05","0,000956208219399799","0,0208751569691421",0,0,0,"0,847520704651865","0,000402051507666291","1,32778929420144E-12","5,36656322324169E-13","0,000407528353963253","-1,00361650704604E-09","0,000712145809469436",0,0,0,0,0,0,package://omni_robot/meshes/base_link.STL,"0,698039215686274","0,698039215686274","0,698039215686274",1,0,0,0,0,0,0,package://omni_robot/meshes/base_link.STL,,Base_top-1;Assemblage_omniwheel-1/Support_omniwheel-1;Base_bottom-1;Assemblage_Puncher-1/Puncher_coque_ext-1;Assemblage_omniwheel-2/Support_omniwheel-1;Assemblage_Dribler-3/Support_dribler-1;Maintient_cylindrique-1;Assemblage_omniwheel-4/Support_omniwheel-1;Assemblage_omniwheel-4/Tige_support_omniwheel-1;Assemblage_omniwheel-2/Tige_support_omniwheel-1;Assemblage_omniwheel-1/Tige_support_omniwheel-1;Assemblage_omniwheel-3/Support_omniwheel-1;Maintient_cylindrique-8;Maintient_cylindrique-12;Maintient_cylindrique-6;Maintient_cylindrique-4;Assemblage_omniwheel-3/Tige_support_omniwheel-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Wheel_Front_Left,"7,1109E-06","7,3026E-07","0,037241",0,0,0,"0,0073947",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Front_Left.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Front_Left.STL,,Ensamblaje1-1/RuedaOficial-1,Origin_joint_wfl,Axe1,joint_wfl,continuous,"0,0416098206774492","-0,0150000000000001","0,0416083105634271","-0,602251260331519","-0,539288345735426","-2,21237715789433",base_link,0,0,1,,,,,,,,,,,,
Wheel_secondary_fl1,"2,7756E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl1.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl1.STL,,Ensamblaje1-1/lateral1-1,Secondaire_fl1_Frame1,Secondaire_fl_axis1,joint_wsfl1,continuous,"0,0094129","0,009475","0,043736","-1,5967",0,"-0,78387",Wheel_Front_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_fl2,"-6,9389E-18",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl2.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl2.STL,,Ensamblaje1-1/lateral1-3,Secondaire_fl1_Frame2,Secondaire_fl_axis2,joint_wsfl2,continuous,"0,009453","-0,009453","0,043736","-2,356",0,"-2,3562",Wheel_Front_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fl3,0,0,"-6,5052E-19",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl3.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl3.STL,,Ensamblaje1-1/lateral1-5,Secondaire_fl1_Frame3,Secondaire_fl_axis3,joint_wsfl3,continuous,"-0,0094642","-0,0094599","0,043736","1,5967",0,"2,3577",Wheel_Front_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fl4,"6,9389E-18",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl4.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl4.STL,,Ensamblaje1-1/lateral1-2,Secondaire_fl1_Frame4,Secondaire_fl_axis4,joint_wsfl4,continuous,"-0,009453","0,009453","0,043736","2,356",0,"0,7854",Wheel_Front_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_fl5,"1,7347E-17",0,"-6,9389E-18",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl5.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl5.STL,,Ensamblaje1-1/lateral1-7,Secondaire_fl1_Frame5,Secondaire_fl_axis5,joint_wsfl5,continuous,"0,013369",0,"0,030736","0,94268",0,"-1,5708",Wheel_Front_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_fl6,"-1,0408E-17",0,"-1,3878E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl6.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl6.STL,,Ensamblaje1-1/lateral1-9,Secondaire_fl1_Frame6,Secondaire_fl_axis6,joint_wsfl6,continuous,0,"-0,013369","0,030736","0,96855",0,"3,1416",Wheel_Front_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fl7,"2,6021E-18",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl7.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl7.STL,,Ensamblaje1-1/lateral1-8,Secondaire_fl1_Frame7,Secondaire_fl_axis7,joint_wsfl7,continuous,"-0,013369",0,"0,030736","2,173",0,0,Wheel_Front_Left,0,"0,5665","0,82406",,,,,,,,,,,,
Wheel_secondary_fl8,"1,0408E-17",0,"1,3878E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl8.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fl8.STL,,Ensamblaje1-1/lateral1-6,Secondaire_fl1_Frame8,Secondaire_fl_axis8,joint_wsfl8,continuous,0,"0,013369","0,030736","2,173",0,0,Wheel_Front_Left,1,0,0,,,,,,,,,,,,
Wheel_Front_Right,"7,111E-06","7,3042E-07","4,8012E-06",0,0,0,"0,0073947",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Front_Right.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Front_Right.STL,,Ensamblaje1-2/RuedaOficial-1,Origin_joint_wfr,Axe2,joint_wfr,continuous,"-0,0680462979171706","-0,015","0,0679398825356011","0,608543943241512","-0,531950234276149","-0,941544856782788",base_link,0,0,1,,,,,,,,,,,,
Wheel_secondary_fr1,"5,2042E-18","1,3878E-17",0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr1.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr1.STL,,Ensamblaje1-2/lateral1-1,Secondaire_fr_Frame1,Secondaire_fr_axis1,joint_wsfr1,continuous,"0,0094129","0,009475","0,0065","0,78546",0,"-0,78387",Wheel_Front_Right,1,0,0,,,,,,,,,,,,
Wheel_secondary_fr2,"-2,0817E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr2.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr2.STL,,Ensamblaje1-2/lateral1-3,Secondaire_fr_Frame2,Secondaire_fr_axis2,joint_wsfr2,continuous,"0,009453","-0,009453","0,0065","1,5563",0,"-2,3562",Wheel_Front_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fr3,"-1,0408E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr3.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr3.STL,,Ensamblaje1-2/lateral1-5,Secondaire_fr_Frame3,Secondaire_fr_axis3,joint_wsfr3,continuous,"-0,0094642","-0,0094599","0,0065","2,3561",0,"2,3577",Wheel_Front_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fr4,"1,3878E-17","1,3878E-17","2,1684E-19",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr4.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr4.STL,,Ensamblaje1-2/lateral1-2,Secondaire_fr_Frame4,Secondaire_fr_axis4,joint_wsfr4,continuous,"-0,009453","0,009453","0,0065","1,5853",0,"0,7854",Wheel_Front_Right,1,0,0,,,,,,,,,,,,
Wheel_secondary_fr5,"-1,0408E-17","-1,3878E-17","-2,7756E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr5.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr5.STL,,Ensamblaje1-2/lateral1-7,Secondaire_fr_Frame5,Secondaire_fr_axis5,joint_wsfr5,continuous,"0,013369",0,"-0,0065","0,94855",0,"-1,5708",Wheel_Front_Right,1,0,0,,,,,,,,,,,,
Wheel_secondary_fr6,"-3,8164E-17","-1,3878E-17","4,1633E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr6.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr6.STL,,Ensamblaje1-2/lateral1-9,Secondaire_fr_Frame6,Secondaire_fr_axis6,joint_wsfr6,continuous,0,"-0,013369","-0,0065","2,1793",0,"-3,1416",Wheel_Front_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fr7,"2,949E-17",0,"4,1633E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr7.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr7.STL,,Ensamblaje1-2/lateral1-8,Secondaire_fr_Frame7,Secondaire_fr_axis7,joint_wsfr7,continuous,"-0,013369",0,"-0,0065","2,193",0,"1,5708",Wheel_Front_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_fr8,"2,7756E-17","-2,7756E-17","-2,0817E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr8.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_fr8.STL,,Ensamblaje1-2/lateral1-6,Secondaire_fr_Frame8,Secondaire_fr_axis8,joint_wsfr8,continuous,0,"0,013369","-0,0065","0,96225",0,0,Wheel_Front_Right,1,0,0,,,,,,,,,,,,
Wheel_Back_Right,"7,1109E-06","7,3026E-07","0,037241",0,0,0,"0,0073947",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Back_Right.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Back_Right.STL,,Ensamblaje1-4/RuedaOficial-1,Origin_joint_wbr,Axe3,joint_wbr,continuous,"-0,0417178615723627","-0,015","-0,0417163514583423","-2,53945491963175","-0,539418716969584","2,21259820634418",base_link,0,0,1,,,,,,,,,,,,
Wheel_secondary_bl1,"-2,7864E-17",0,"3,4694E-18",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl1.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl1.STL,,Ensamblaje1-4/lateral1-5,Secondaire_bl_Frame1,Secondaire_bl_axis1,joint_wsbl1,continuous,"-0,0094642","-0,0094599","0,043736","-1,5969",0,"2,3577",Wheel_Back_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_bl2,"-8,6736E-18",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl2.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl2.STL,,Ensamblaje1-4/lateral1-3,Secondaire_bl_Frame2,Secondaire_bl_axis2,joint_wsbl2,continuous,"0,009453","-0,009453","0,043736","-0,78559",0,"-2,3562",Wheel_Back_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_bl3,"2,0817E-17",0,"6,5052E-19",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl3.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl3.STL,,Ensamblaje1-4/lateral1-1,Secondaire_bl_Frame3,Secondaire_bl_axis3,joint_wsbl3,continuous,"0,0094129","0,009475","0,043736","-1,5447",0,"-0,78387",Wheel_Back_Right,1,0,0,,,,,,,,,,,,
Wheel_secondary_bl4,"-1,3878E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl4.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl4.STL,,Ensamblaje1-4/lateral1-2,Secondaire_bl_Frame4,Secondaire_bl_axis4,joint_wsbl4,continuous,"-0,009453","0,009453","0,043736","-0,78559",0,"-2,3562",Wheel_Back_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_bl5,"1,3878E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl5.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl5.STL,,Ensamblaje1-4/lateral1-8,Secondaire_bl_Frame5,Secondaire_bl_axis5,joint_wsbl5,continuous,"-0,013369",0,"0,030736","-0,94258",0,"-1,5708",Wheel_Back_Right,1,0,0,,,,,,,,,,,,
Wheel_secondary_bl6,"-1,2143E-17",0,"6,9389E-18",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl6.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl6.STL,,Ensamblaje1-4/lateral1-6,Secondaire_bl_Frame6,Secondaire_bl_axis6,joint_wsbl6,continuous,0,"0,013369","0,030736","-0,96866",0,"-3,1416",Wheel_Back_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_bl7,"-1,0408E-17",0,0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl7.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl7.STL,,Ensamblaje1-4/lateral1-7,Secondaire_bl_Frame7,Secondaire_bl_axis7,joint_wsbl7,continuous,"0,013369",0,"0,030736","-2,199",0,"1,5708",Wheel_Back_Right,-1,0,0,,,,,,,,,,,,
Wheel_secondary_bl8,"1,3878E-17","2,7756E-17",0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl8.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_bl8.STL,,Ensamblaje1-4/lateral1-9,Secondaire_bl_Frame8,Secondaire_bl_axis8,joint_wsbl8,continuous,0,"-0,013369","0,030736","-2,1729",0,0,Wheel_Back_Right,1,0,0,,,,,,,,,,,,
Wheel_Back_Left,"7,1108E-06","7,3033E-07","4,8029E-06",0,0,0,"0,0073947",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Back_Left.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_Back_Left.STL,,Ensamblaje1-6/RuedaOficial-1,Origin_joint_wbl,Axe4,joint_wbl,continuous,"0,0679383724215803","-0,015","-0,0680478080311934","2,53568356299813","0,535049800440287","2,20522888954119",base_link,0,0,1,,,,,,,,,,,,
Wheel_secondary_br1,"-2,0318E-16","1,249E-16","1,0061E-16",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br1.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br1.STL,,Ensamblaje1-6/lateral1-5,Secondaire_br_Frame1,Secondaire_br_axis1,joint_wsbr1,continuous,"-0,0094642","-0,0094599","0,0065","-1,5524",0,"2,3577",Wheel_Back_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_br2,"-9,541E-17","-6,9389E-17","-2,3592E-16",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br2.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br2.STL,,Ensamblaje1-6/lateral1-2,Secondaire_br_Frame2,Secondaire_br_axis2,joint_wsbr2,continuous,"-0,009453","0,009453","0,0065","-0,7855",0,"0,7854",Wheel_Back_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_br3,"2,1711E-16","1,249E-16","-1,0322E-16",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br3.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br3.STL,,Ensamblaje1-6/lateral1-1,Secondaire_br_Frame3,Secondaire_br_axis3,joint_wsbr3,continuous,"0,0094129","0,009475","0,0065","-1,5892",0,"-0,78387",Wheel_Back_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_br4,"9,7145E-17","-6,9389E-17","2,2204E-16",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br4.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br4.STL,,Ensamblaje1-6/lateral1-3,Secondaire_br_Frame4,Secondaire_br_axis4,joint_wsbr4,continuous,"0,009453","-0,009453","0,0065","-2,3561",0,"-2,3562",Wheel_Back_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_br5,"2,2551E-16","4,8572E-17","1,1102E-16",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br5.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br5.STL,,Ensamblaje1-6/lateral1-8,Secondaire_br_Frame5,Secondaire_br_axis5,joint_wsbr5,continuous,"-0,013369",0,"-0,0065","-2,1955",0,"-1,5708",Wheel_Back_Left,1,0,0,,,,,,,,,,,,
Wheel_secondary_br6,"-1,0408E-17","1,3878E-17","1,3878E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br6.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br6.STL,,Ensamblaje1-6/lateral1-6,Secondaire_br_Frame6,Secondaire_br_axis6,joint_wsbr6,continuous,0,"0,013369","-0,0065","-2,1767",0,"3,1416",Wheel_Back_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_br7,"-1,3878E-17","-1,3878E-17",0,0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br7.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br7.STL,,Ensamblaje1-6/lateral1-7,Secondaire_br_Frame7,Secondaire_br_axis7,joint_wsbr7,continuous,"0,013369",0,"-0,0065","-0,94606",0,"1,5708",Wheel_Back_Left,-1,0,0,,,,,,,,,,,,
Wheel_secondary_br8,"1,3878E-17","1,3878E-17","-1,0408E-17",0,0,0,"0,0012665",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br8.STL,"0,69804","0,69804","0,69804",1,0,0,0,0,0,0,package://omni_robot/meshes/Wheel_secondary_br8.STL,,Ensamblaje1-6/lateral1-9,Secondaire_br_Frame8,Secondaire_br_axis8,joint_wsbr8,continuous,0,"-0,013369","-0,0065","-0,96489",0,0,Wheel_Back_Left,1,0,0,,,,,,,,,,,,
Puncher,"1,4818E-06","3,7492E-06","0,022357",0,0,0,"0,028806",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Puncher.STL,"0,52941","0,54902","0,54902",1,0,0,0,0,0,0,package://omni_robot/meshes/Puncher.STL,,tige_piston-1,Origin_joint_puncher,Axe puncher,joint_puncher,continuous,0,"-0,015","0,0425",0,0,"-1,1944",base_link,0,0,1,,,,,,,,,,,,
Dribler,"-2,4547E-05","-6,3304E-05","-4,1744E-06",0,0,0,"0,01841",0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Dribler.STL,"0,52941","0,54902","0,54902",1,0,0,0,0,0,0,package://omni_robot/meshes/Dribler.STL,,Assemblage_Dribler-3/Tige_dribler-1,Origin_joint_dribler,Axe driber,joint_dribler,fixed,0,"-0,033","0,07625","-1,5708","0,054033","1,5708",base_link,0,0,0,,,,,,,,,,,,
Camera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://omni_robot/meshes/Camera.STL,1,1,1,1,0,0,0,0,0,0,package://omni_robot/meshes/Camera.STL,,Lidar-1,Origin_joint_camera,Axis_joint_camera,joint_camera,fixed,"-0,000578757343717447","-0,045","0,075",0,"-1,5707963267949",0,base_link,0,0,0,,,,,,,,,,,,
